ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Cairene-77_small-1-1,Cairene-77_small-1,sˁuγ_ajjar,small,false,expert,Ratcliffe2021,,,
Damascene-77_small-1-1,Damascene-77_small-1,zˁγi:r,small,false,expert,Ratcliffe2021,,,
Iraqi-77_small-1-1,Iraqi-77_small-1,sˁγajj_ir,small,false,expert,Ratcliffe2021,,,
Soukhne-77_small-1-1,Soukhne-77_small-1,sˁaγi:_r,small,false,expert,Ratcliffe2021,,,
CypriotArabic-77_small-1-1,CypriotArabic-77_small-1,sˁ-ɣ-_r,small,false,expert,Ratcliffe2021,,,
GulfArabic-77_small-1-1,GulfArabic-77_small-1,sˤaγii_r,small,false,expert,Ratcliffe2021,,,
YemeniticArabic-77_small-1-1,YemeniticArabic-77_small-1,sˁaγi:_r,small,false,expert,Ratcliffe2021,,,
Buxari-77_small-1-1,Buxari-77_small-1,sa,small,false,expert,Ratcliffe2021,,,
Kinubi-77_small-1-1,Kinubi-77_small-1,Sakar,small,false,expert,Ratcliffe2021,,,
MoroccanArabic-78_smoke-1-1,MoroccanArabic-78_smoke-1,dox_xan,smoke,false,expert,Ratcliffe2021,,,
Maltese-78_smoke-1-1,Maltese-78_smoke-1,duħ_ħan,smoke,false,expert,Ratcliffe2021,,,
Cairene-78_smoke-1-1,Cairene-78_smoke-1,dux_xa:n,smoke,false,expert,Ratcliffe2021,,,
Damascene-78_smoke-1-1,Damascene-78_smoke-1,dəxxa_:n,smoke,false,expert,Ratcliffe2021,,,
Iraqi-78_smoke-1-1,Iraqi-78_smoke-1,duxx_a:n,smoke,false,expert,Ratcliffe2021,,,
Soukhne-78_smoke-1-1,Soukhne-78_smoke-1,daxan_i,smoke,false,expert,Ratcliffe2021,,,
CypriotArabic-78_smoke-1-1,CypriotArabic-78_smoke-1,d-x-_n,smoke,false,expert,Ratcliffe2021,,,
GulfArabic-78_smoke-1-1,GulfArabic-78_smoke-1,duxa_an,smoke,false,expert,Ratcliffe2021,,,
YemeniticArabic-78_smoke-1-1,YemeniticArabic-78_smoke-1,duxx_a:n,smoke,false,expert,Ratcliffe2021,,,
NigerianArabic-78_smoke-1-1,NigerianArabic-78_smoke-1,duxa:n,smoke,false,expert,Ratcliffe2021,,,
Kinubi-78_smoke-1-1,Kinubi-78_smoke-1,Dukan,smoke,false,expert,Ratcliffe2021,,,
Maltese-79_stand-1-1,Maltese-79_stand-1,ʔam,stand,false,expert,Ratcliffe2021,,,
Cairene-79_stand-1-1,Cairene-79_stand-1,wiʔi_f,stand,false,expert,Ratcliffe2021,,,
GulfArabic-79_stand-1-1,GulfArabic-79_stand-1,wuga_f,stand,false,expert,Ratcliffe2021,,,
Buxari-79_stand-1-1,Buxari-79_stand-1,qɔm,stand,false,expert,Ratcliffe2021,,,
Kinubi-79_stand-1-1,Kinubi-79_stand-1,Gum,stand,false,expert,Ratcliffe2021,,,
MoroccanArabic-80_star-1-1,MoroccanArabic-80_star-1,neʒ_ma,star,false,expert,Ratcliffe2021,,,
Cairene-80_star-1-1,Cairene-80_star-1,nig_ma*,star,false,expert,Ratcliffe2021,,,
Damascene-80_star-1-1,Damascene-80_star-1,naʤ_me,star,false,expert,Ratcliffe2021,,,
Iraqi-80_star-1-1,Iraqi-80_star-1,naʤ_ma,star,false,expert,Ratcliffe2021,,,
Soukhne-80_star-1-1,Soukhne-80_star-1,niʦm_i,star,false,expert,Ratcliffe2021,,,
CypriotArabic-80_star-1-1,CypriotArabic-80_star-1,n-_ʤ-m,star,false,expert,Ratcliffe2021,,,
GulfArabic-80_star-1-1,GulfArabic-80_star-1,naʤ_ma,star,false,expert,Ratcliffe2021,,,
YemeniticArabic-80_star-1-1,YemeniticArabic-80_star-1,naʤ_m,star,false,expert,Ratcliffe2021,,,
NigerianArabic-80_star-1-1,NigerianArabic-80_star-1,naʤima,star,false,expert,Ratcliffe2021,,,
Buxari-80_star-1-1,Buxari-80_star-1,nudƷum,star,false,expert,Ratcliffe2021,,,
Kinubi-80_star-1-1,Kinubi-80_star-1,*nezma,star,false,expert,Ratcliffe2021,,,
MoroccanArabic-81_stone-1-1,MoroccanArabic-81_stone-1,ħeʒ_ra,stone,false,expert,Ratcliffe2021,,,
Cairene-81_stone-1-1,Cairene-81_stone-1,ħag_arˁa_*,stone,false,expert,Ratcliffe2021,,,
Damascene-81_stone-1-1,Damascene-81_stone-1,ħaʤa_ra,stone,false,expert,Ratcliffe2021,,,
Iraqi-81_stone-1-1,Iraqi-81_stone-1,ħʤa:_ra,stone,false,expert,Ratcliffe2021,,,
Soukhne-81_stone-1-1,Soukhne-81_stone-1,ħaʦa_r,stone,false,expert,Ratcliffe2021,,,
AqraArbilArabic-81_stone-1-1,AqraArbilArabic-81_stone-1,ħaʤa_r,stone,false,expert,Ratcliffe2021,,,
CypriotArabic-81_stone-1-1,CypriotArabic-81_stone-1,ħ-_ʤ-r,stone,false,expert,Ratcliffe2021,,,
GulfArabic-81_stone-1-1,GulfArabic-81_stone-1,ħaʤa_r,stone,false,expert,Ratcliffe2021,,,
YemeniticArabic-81_stone-1-1,YemeniticArabic-81_stone-1,ħaʤa_r,stone,false,expert,Ratcliffe2021,,,
NigerianArabic-81_stone-1-1,NigerianArabic-81_stone-1,hiʤer,stone,false,expert,Ratcliffe2021,,,
Buxari-81_stone-1-1,Buxari-81_stone-1,hadƷar,stone,false,expert,Ratcliffe2021,,,
Kinubi-81_stone-1-1,Kinubi-81_stone-1,Lager,stone,false,expert,Ratcliffe2021,,,
MoroccanArabic-82_sun-1-1,MoroccanArabic-82_sun-1,ʃe_mʃ,sun,false,expert,Ratcliffe2021,,,
Maltese-82_sun-1-1,Maltese-82_sun-1,ʃem_ʃ,sun,false,expert,Ratcliffe2021,,,
Cairene-82_sun-1-1,Cairene-82_sun-1,ʃam_s,sun,false,expert,Ratcliffe2021,,,
Damascene-82_sun-1-1,Damascene-82_sun-1,ʃamə_s,sun,false,expert,Ratcliffe2021,,,
Iraqi-82_sun-1-1,Iraqi-82_sun-1,ʃamis,sun,false,expert,Ratcliffe2021,,,
Soukhne-82_sun-1-1,Soukhne-82_sun-1,ʃams,sun,false,expert,Ratcliffe2021,,,
AqraArbilArabic-82_sun-1-1,AqraArbilArabic-82_sun-1,ʃams,sun,false,expert,Ratcliffe2021,,,
CypriotArabic-82_sun-1-1,CypriotArabic-82_sun-1,ʃimp_s,sun,false,expert,Ratcliffe2021,,,
GulfArabic-82_sun-1-1,GulfArabic-82_sun-1,ʃams,sun,false,expert,Ratcliffe2021,,,
YemeniticArabic-82_sun-1-1,YemeniticArabic-82_sun-1,ʃams,sun,false,expert,Ratcliffe2021,,,
NigerianArabic-82_sun-1-1,NigerianArabic-82_sun-1,ʃam,sun,false,expert,Ratcliffe2021,,,
Buxari-82_sun-1-1,Buxari-82_sun-1,ʃams,sun,false,expert,Ratcliffe2021,,,
Kinubi-82_sun-1-1,Kinubi-82_sun-1,*semsi,sun,false,expert,Ratcliffe2021,,,
Damascene-83_swim-1-1,Damascene-83_swim-1,saba_ħ,swim,false,expert,Ratcliffe2021,,,
Iraqi-83_swim-1-1,Iraqi-83_swim-1,sibaħ,swim,false,expert,Ratcliffe2021,,,
Soukhne-83_swim-1-1,Soukhne-83_swim-1,saba_ħ,swim,false,expert,Ratcliffe2021,,,
AqraArbilArabic-83_swim-1-1,AqraArbilArabic-83_swim-1,zəbə_ħ,swim,false,expert,Ratcliffe2021,,,
GulfArabic-83_swim-1-1,GulfArabic-83_swim-1,sibaħ,swim,false,expert,Ratcliffe2021,,,
Buxari-83_swim-1-1,Buxari-83_swim-1,ṣobħaya_an,swim,false,expert,Ratcliffe2021,,,
Maltese-84_tail-1-1,Maltese-84_tail-1,Den_b,tail,false,expert,Ratcliffe2021,,,
Cairene-84_tail-1-1,Cairene-84_tail-1,dan_ab,tail,false,expert,Ratcliffe2021,,,
Damascene-84_tail-1-1,Damascene-84_tail-1,dana_b,tail,false,expert,Ratcliffe2021,,,
CypriotArabic-84_tail-1-1,CypriotArabic-84_tail-1,ð-n-_b,tail,false,expert,Ratcliffe2021,,,
NigerianArabic-84_tail-1-1,NigerianArabic-84_tail-1,danab,tail,false,expert,Ratcliffe2021,,,
Buxari-84_tail-1-1,Buxari-84_tail-1,zeel,tail,false,expert,Ratcliffe2021,,,
Kinubi-84_tail-1-1,Kinubi-84_tail-1,Danab,tail,false,expert,Ratcliffe2021,,,
MoroccanArabic-85_that-1-1,MoroccanArabic-85_that-1,dak,that,false,expert,Ratcliffe2021,,,
Maltese-85_that-1-1,Maltese-85_that-1,dak,that,false,expert,Ratcliffe2021,,,
Iraqi-85_that-1-1,Iraqi-85_that-1,ða:k,that,false,expert,Ratcliffe2021,,,
Soukhne-85_that-1-1,Soukhne-85_that-1,ða:ʧ,that,false,expert,Ratcliffe2021,,,
AqraArbilArabic-85_that-1-1,AqraArbilArabic-85_that-1,hada:k,that,false,expert,Ratcliffe2021,,,
YemeniticArabic-85_that-1-1,YemeniticArabic-85_that-1,ðajjik,that,false,expert,Ratcliffe2021,,,
NigerianArabic-85_that-1-1,NigerianArabic-85_that-1,ɖˁa:ka,that,false,expert,Ratcliffe2021,,,
Buxari-85_that-1-1,Buxari-85_that-1,duuk,that,false,expert,Ratcliffe2021,,,
MoroccanArabic-86_this-1-1,MoroccanArabic-86_this-1,had,this,false,expert,Ratcliffe2021,,,
Maltese-86_this-1-1,Maltese-86_this-1,din,this,false,expert,Ratcliffe2021,,,
Cairene-86_this-1-1,Cairene-86_this-1,da,this,false,expert,Ratcliffe2021,,,
Damascene-86_this-1-1,Damascene-86_this-1,ha:da,this,false,expert,Ratcliffe2021,,,
Iraqi-86_this-1-1,Iraqi-86_this-1,ha:ða,this,false,expert,Ratcliffe2021,,,
Soukhne-86_this-1-1,Soukhne-86_this-1,ha:,this,false,expert,Ratcliffe2021,,,
AqraArbilArabic-86_this-1-1,AqraArbilArabic-86_this-1,hada:,this,false,expert,Ratcliffe2021,,,
CypriotArabic-86_this-1-1,CypriotArabic-86_this-1,h-ʔ,this,false,expert,Ratcliffe2021,,,
GulfArabic-86_this-1-1,GulfArabic-86_this-1,haað_a,this,false,expert,Ratcliffe2021,,,
NigerianArabic-86_this-1-1,NigerianArabic-86_this-1,da:,this,false,expert,Ratcliffe2021,,,
Buxari-86_this-1-1,Buxari-86_this-1,haa,this,false,expert,Ratcliffe2021,,,
MoroccanArabic-87_thou-1-1,MoroccanArabic-87_thou-1,nta,thou,false,expert,Ratcliffe2021,,,
Maltese-87_thou-1-1,Maltese-87_thou-1,int,thou,false,expert,Ratcliffe2021,,,
Cairene-87_thou-1-1,Cairene-87_thou-1,inta,thou,false,expert,Ratcliffe2021,,,
Damascene-87_thou-1-1,Damascene-87_thou-1,ʔənte,thou,false,expert,Ratcliffe2021,,,
Iraqi-87_thou-1-1,Iraqi-87_thou-1,ʔinta,thou,false,expert,Ratcliffe2021,,,
Soukhne-87_thou-1-1,Soukhne-87_thou-1,int,thou,false,expert,Ratcliffe2021,,,
AqraArbilArabic-87_thou-1-1,AqraArbilArabic-87_thou-1,ənta,thou,false,expert,Ratcliffe2021,,,
CypriotArabic-87_thou-1-1,CypriotArabic-87_thou-1,ʔ-n-t,thou,false,expert,Ratcliffe2021,,,
GulfArabic-87_thou-1-1,GulfArabic-87_thou-1,inta,thou,false,expert,Ratcliffe2021,,,
YemeniticArabic-87_thou-1-1,YemeniticArabic-87_thou-1,ʔant,thou,false,expert,Ratcliffe2021,,,
NigerianArabic-87_thou-1-1,NigerianArabic-87_thou-1,inta,thou,false,expert,Ratcliffe2021,,,
Buxari-87_thou-1-1,Buxari-87_thou-1,hint,thou,false,expert,Ratcliffe2021,,,
Kinubi-87_thou-1-1,Kinubi-87_thou-1,‘ita,thou,false,expert,Ratcliffe2021,,,
MoroccanArabic-88_tongue-1-1,MoroccanArabic-88_tongue-1,lsa_n,tongue,false,expert,Ratcliffe2021,,,
Maltese-88_tongue-1-1,Maltese-88_tongue-1,lsi:n,tongue,false,expert,Ratcliffe2021,,,
Cairene-88_tongue-1-1,Cairene-88_tongue-1,lisa_an*,tongue,false,expert,Ratcliffe2021,,,
Damascene-88_tongue-1-1,Damascene-88_tongue-1,lsa:n,tongue,false,expert,Ratcliffe2021,,,
Iraqi-88_tongue-1-1,Iraqi-88_tongue-1,lisa:n,tongue,false,expert,Ratcliffe2021,,,
Soukhne-88_tongue-1-1,Soukhne-88_tongue-1,lsi:in,tongue,false,expert,Ratcliffe2021,,,
AqraArbilArabic-88_tongue-1-1,AqraArbilArabic-88_tongue-1,seen,tongue,false,expert,Ratcliffe2021,,,
CypriotArabic-88_tongue-1-1,CypriotArabic-88_tongue-1,l-s-n,tongue,false,expert,Ratcliffe2021,,,
GulfArabic-88_tongue-1-1,GulfArabic-88_tongue-1,lisaa_n,tongue,false,expert,Ratcliffe2021,,,
YemeniticArabic-88_tongue-1-1,YemeniticArabic-88_tongue-1,lisaa_n,tongue,false,expert,Ratcliffe2021,,,
NigerianArabic-88_tongue-1-1,NigerianArabic-88_tongue-1,lisa:n,tongue,false,expert,Ratcliffe2021,,,
Buxari-88_tongue-1-1,Buxari-88_tongue-1,li’saan,tongue,false,expert,Ratcliffe2021,,,
Kinubi-88_tongue-1-1,Kinubi-88_tongue-1,*lisaan,tongue,false,expert,Ratcliffe2021,,,
MoroccanArabic-89_tooth-1-1,MoroccanArabic-89_tooth-1,sen_n,tooth,false,expert,Ratcliffe2021,,,
Maltese-89_tooth-1-1,Maltese-89_tooth-1,sins,tooth,false,expert,Ratcliffe2021,,,
Cairene-89_tooth-1-1,Cairene-89_tooth-1,sinn,tooth,false,expert,Ratcliffe2021,,,
Damascene-89_tooth-1-1,Damascene-89_tooth-1,sənn,tooth,false,expert,Ratcliffe2021,,,
Iraqi-89_tooth-1-1,Iraqi-89_tooth-1,sinn,tooth,false,expert,Ratcliffe2021,,,
Soukhne-89_tooth-1-1,Soukhne-89_tooth-1,sinn,tooth,false,expert,Ratcliffe2021,,,
AqraArbilArabic-89_tooth-1-1,AqraArbilArabic-89_tooth-1,s-n-_n,tooth,false,expert,Ratcliffe2021,,,
CypriotArabic-89_tooth-1-1,CypriotArabic-89_tooth-1,snan_s-n-_n,tooth,false,expert,Ratcliffe2021,,,
GulfArabic-89_tooth-1-1,GulfArabic-89_tooth-1,sinn,tooth,false,expert,Ratcliffe2021,,,
YemeniticArabic-89_tooth-1-1,YemeniticArabic-89_tooth-1,sinn,tooth,false,expert,Ratcliffe2021,,,
NigerianArabic-89_tooth-1-1,NigerianArabic-89_tooth-1,sinn,tooth,false,expert,Ratcliffe2021,,,
Kinubi-89_tooth-1-1,Kinubi-89_tooth-1,sunun,tooth,false,expert,Ratcliffe2021,,,
MoroccanArabic-90_tree-1-1,MoroccanArabic-90_tree-1,ʃeʒ_ra,tree,false,expert,Ratcliffe2021,,,
Maltese-90_tree-1-1,Maltese-90_tree-1,siʤ_ra,tree,false,expert,Ratcliffe2021,,,
Cairene-90_tree-1-1,Cairene-90_tree-1,ʃag_ara,tree,false,expert,Ratcliffe2021,,,
Damascene-90_tree-1-1,Damascene-90_tree-1,ʃaʤa_ra,tree,false,expert,Ratcliffe2021,,,
Iraqi-90_tree-1-1,Iraqi-90_tree-1,ʃaʤa_ra,tree,false,expert,Ratcliffe2021,,,
Soukhne-90_tree-1-1,Soukhne-90_tree-1,ʃaʦa_rˁa,tree,false,expert,Ratcliffe2021,,,
AqraArbilArabic-90_tree-1-1,AqraArbilArabic-90_tree-1,ʃəʤa_rˁa,tree,false,expert,Ratcliffe2021,,,
GulfArabic-90_tree-1-1,GulfArabic-90_tree-1,ʃiʤar_a,tree,false,expert,Ratcliffe2021,,,
YemeniticArabic-90_tree-1-1,YemeniticArabic-90_tree-1,ʃiʤar_eh,tree,false,expert,Ratcliffe2021,,,
NigerianArabic-90_tree-1-1,NigerianArabic-90_tree-1,ʃadara,tree,false,expert,Ratcliffe2021,,,
Kinubi-90_tree-1-1,Kinubi-90_tree-1,ʃeder,tree,false,expert,Ratcliffe2021,,,
Maltese-91_two-1-1,Maltese-91_two-1,Tnej_n,two,false,expert,Ratcliffe2021,,,
Cairene-91_two-1-1,Cairene-91_two-1,itne_en,two,false,expert,Ratcliffe2021,,,
Damascene-91_two-1-1,Damascene-91_two-1,tnee_n,two,false,expert,Ratcliffe2021,,,
Iraqi-91_two-1-1,Iraqi-91_two-1,θnee_n,two,false,expert,Ratcliffe2021,,,
Soukhne-91_two-1-1,Soukhne-91_two-1,θnee_n,two,false,expert,Ratcliffe2021,,,
AqraArbilArabic-91_two-1-1,AqraArbilArabic-91_two-1,tənaj_n,two,false,expert,Ratcliffe2021,,,
CypriotArabic-91_two-1-1,CypriotArabic-91_two-1,xnay_n_θ-n-_y,two,false,expert,Ratcliffe2021,,,
GulfArabic-91_two-1-1,GulfArabic-91_two-1,iθnee_n,two,false,expert,Ratcliffe2021,,,
YemeniticArabic-91_two-1-1,YemeniticArabic-91_two-1,θinta_jn,two,false,expert,Ratcliffe2021,,,
NigerianArabic-91_two-1-1,NigerianArabic-91_two-1,tine:n,two,false,expert,Ratcliffe2021,,,
Buxari-91_two-1-1,Buxari-91_two-1,usnaa,two,false,expert,Ratcliffe2021,,,
Kinubi-91_two-1-1,Kinubi-91_two-1,Tinin,two,false,expert,Ratcliffe2021,,,
MoroccanArabic-92_walk-1-1,MoroccanArabic-92_walk-1,mʃ_a,walk,false,expert,Ratcliffe2021,,,
Maltese-92_walk-1-1,Maltese-92_walk-1,meʃ_a,walk,false,expert,Ratcliffe2021,,,
Cairene-92_walk-1-1,Cairene-92_walk-1,miʃi,walk,false,expert,Ratcliffe2021,,,
Damascene-92_walk-1-1,Damascene-92_walk-1,məʃi,walk,false,expert,Ratcliffe2021,,,
Iraqi-92_walk-1-1,Iraqi-92_walk-1,miʃa,walk,false,expert,Ratcliffe2021,,,
Soukhne-92_walk-1-1,Soukhne-92_walk-1,maʃa,walk,false,expert,Ratcliffe2021,,,
AqraArbilArabic-92_walk-1-1,AqraArbilArabic-92_walk-1,məʃi,walk,false,expert,Ratcliffe2021,,,
CypriotArabic-92_walk-1-1,CypriotArabic-92_walk-1,miʃi,walk,false,expert,Ratcliffe2021,,,
GulfArabic-92_walk-1-1,GulfArabic-92_walk-1,miʃa,walk,false,expert,Ratcliffe2021,,,
NigerianArabic-92_walk-1-1,NigerianArabic-92_walk-1,maʃa,walk,false,expert,Ratcliffe2021,,,
Kinubi-92_walk-1-1,Kinubi-92_walk-1,Mashi,walk,false,expert,Ratcliffe2021,,,
MoroccanArabic-93_warm-1-1,MoroccanArabic-93_warm-1,dafi,warm,false,expert,Ratcliffe2021,,,
Cairene-93_warm-1-1,Cairene-93_warm-1,da:fi:*,warm,false,expert,Ratcliffe2021,,,
Iraqi-93_warm-1-1,Iraqi-93_warm-1,da:fi,warm,false,expert,Ratcliffe2021,,,
Soukhne-93_warm-1-1,Soukhne-93_warm-1,di:fi,warm,false,expert,Ratcliffe2021,,,
YemeniticArabic-93_warm-1-1,YemeniticArabic-93_warm-1,da:fi*,warm,false,expert,Ratcliffe2021,,,
MoroccanArabic-94_water-1-1,MoroccanArabic-94_water-1,ma,water,false,expert,Ratcliffe2021,,,
Maltese-94_water-1-1,Maltese-94_water-1,ilma,water,false,expert,Ratcliffe2021,,,
Cairene-94_water-1-1,Cairene-94_water-1,may_ya*,water,false,expert,Ratcliffe2021,,,
Damascene-94_water-1-1,Damascene-94_water-1,mˁajj_,water,false,expert,Ratcliffe2021,,,
Iraqi-94_water-1-1,Iraqi-94_water-1,ma:j,water,false,expert,Ratcliffe2021,,,
Soukhne-94_water-1-1,Soukhne-94_water-1,imi,water,false,expert,Ratcliffe2021,,,
AqraArbilArabic-94_water-1-1,AqraArbilArabic-94_water-1,ma:j,water,false,expert,Ratcliffe2021,,,
CypriotArabic-94_water-1-1,CypriotArabic-94_water-1,m-_w-h,water,false,expert,Ratcliffe2021,,,
GulfArabic-94_water-1-1,GulfArabic-94_water-1,maay,water,false,expert,Ratcliffe2021,,,
YemeniticArabic-94_water-1-1,YemeniticArabic-94_water-1,maaʔ,water,false,expert,Ratcliffe2021,,,
NigerianArabic-94_water-1-1,NigerianArabic-94_water-1,alme,water,false,expert,Ratcliffe2021,,,
Buxari-94_water-1-1,Buxari-94_water-1,maa,water,false,expert,Ratcliffe2021,,,
Kinubi-94_water-1-1,Kinubi-94_water-1,mojo,water,false,expert,Ratcliffe2021,,,
MoroccanArabic-95_we-1-1,MoroccanArabic-95_we-1,ħna,we,false,expert,Ratcliffe2021,,,
Maltese-95_we-1-1,Maltese-95_we-1,aħn_a,we,false,expert,Ratcliffe2021,,,
Cairene-95_we-1-1,Cairene-95_we-1,iħna,we,false,expert,Ratcliffe2021,,,
Damascene-95_we-1-1,Damascene-95_we-1,nəħn_a,we,false,expert,Ratcliffe2021,,,
Iraqi-95_we-1-1,Iraqi-95_we-1,ʔiħna,we,false,expert,Ratcliffe2021,,,
Soukhne-95_we-1-1,Soukhne-95_we-1,iħna,we,false,expert,Ratcliffe2021,,,
AqraArbilArabic-95_we-1-1,AqraArbilArabic-95_we-1,nəħn_a,we,false,expert,Ratcliffe2021,,,
CypriotArabic-95_we-1-1,CypriotArabic-95_we-1,n-ħ-_n,we,false,expert,Ratcliffe2021,,,
GulfArabic-95_we-1-1,GulfArabic-95_we-1,iħna,we,false,expert,Ratcliffe2021,,,
YemeniticArabic-95_we-1-1,YemeniticArabic-95_we-1,ħna,we,false,expert,Ratcliffe2021,,,
NigerianArabic-95_we-1-1,NigerianArabic-95_we-1,ani:na,we,false,expert,Ratcliffe2021,,,
Buxari-95_we-1-1,Buxari-95_we-1,nəħna,we,false,expert,Ratcliffe2021,,,
Kinubi-95_we-1-1,Kinubi-95_we-1,Ina,we,false,expert,Ratcliffe2021,,,
YemeniticArabic-96_what-1-1,YemeniticArabic-96_what-1,ma:_ʔajʃ,what,false,expert,Ratcliffe2021,,,
MoroccanArabic-97_white-1-1,MoroccanArabic-97_white-1,bje_dˁ,white,false,expert,Ratcliffe2021,,,
Maltese-97_white-1-1,Maltese-97_white-1,abja_d,white,false,expert,Ratcliffe2021,,,
Cairene-97_white-1-1,Cairene-97_white-1,abja_dˁ,white,false,expert,Ratcliffe2021,,,
Damascene-97_white-1-1,Damascene-97_white-1,ʔabja_dˁ,white,false,expert,Ratcliffe2021,,,
Iraqi-97_white-1-1,Iraqi-97_white-1,ʔabja_ðˁ,white,false,expert,Ratcliffe2021,,,
Soukhne-97_white-1-1,Soukhne-97_white-1,ʔabja_ðˁ,white,false,expert,Ratcliffe2021,,,
AqraArbilArabic-97_white-1-1,AqraArbilArabic-97_white-1,ʔabja_dˁ,white,false,expert,Ratcliffe2021,,,
CypriotArabic-97_white-1-1,CypriotArabic-97_white-1,apky_að_b-y-_dˁ,white,false,expert,Ratcliffe2021,,,
GulfArabic-97_white-1-1,GulfArabic-97_white-1,ʔabja_dˤ,white,false,expert,Ratcliffe2021,,,
YemeniticArabic-97_white-1-1,YemeniticArabic-97_white-1,ʔabja_ðˁ,white,false,expert,Ratcliffe2021,,,
NigerianArabic-97_white-1-1,NigerianArabic-97_white-1,abjadˁ,white,false,expert,Ratcliffe2021,,,
Buxari-97_white-1-1,Buxari-97_white-1,ʔabiyad,white,false,expert,Ratcliffe2021,,,
Kinubi-97_white-1-1,Kinubi-97_white-1,abja,white,false,expert,Ratcliffe2021,,,
Maltese-98_who-1-1,Maltese-98_who-1,min,who,false,expert,Ratcliffe2021,,,
Cairene-98_who-1-1,Cairene-98_who-1,mi:_n,who,false,expert,Ratcliffe2021,,,
Damascene-98_who-1-1,Damascene-98_who-1,mi:n,who,false,expert,Ratcliffe2021,,,
Iraqi-98_who-1-1,Iraqi-98_who-1,minu,who,false,expert,Ratcliffe2021,,,
Soukhne-98_who-1-1,Soukhne-98_who-1,ma:n,who,false,expert,Ratcliffe2021,,,
AqraArbilArabic-98_who-1-1,AqraArbilArabic-98_who-1,məni,who,false,expert,Ratcliffe2021,,,
CypriotArabic-98_who-1-1,CypriotArabic-98_who-1,m-n,who,false,expert,Ratcliffe2021,,,
GulfArabic-98_who-1-1,GulfArabic-98_who-1,min,who,false,expert,Ratcliffe2021,,,
YemeniticArabic-98_who-1-1,YemeniticArabic-98_who-1,man,who,false,expert,Ratcliffe2021,,,
NigerianArabic-98_who-1-1,NigerianArabic-98_who-1,mine_ja:tu,who,false,expert,Ratcliffe2021,,,
Buxari-98_who-1-1,Buxari-98_who-1,miin,who,false,expert,Ratcliffe2021,,,
Kinubi-98_who-1-1,Kinubi-98_who-1,munu,who,false,expert,Ratcliffe2021,,,
MoroccanArabic-99_woman-1-1,MoroccanArabic-99_woman-1,mr_a,woman,false,expert,Ratcliffe2021,,,
Maltese-99_woman-1-1,Maltese-99_woman-1,mar_a,woman,false,expert,Ratcliffe2021,,,
Damascene-99_woman-1-1,Damascene-99_woman-1,mara,woman,false,expert,Ratcliffe2021,,,
Iraqi-99_woman-1-1,Iraqi-99_woman-1,mara,woman,false,expert,Ratcliffe2021,,,
Soukhne-99_woman-1-1,Soukhne-99_woman-1,mrajj_i,woman,false,expert,Ratcliffe2021,,,
AqraArbilArabic-99_woman-1-1,AqraArbilArabic-99_woman-1,marˁ_a,woman,false,expert,Ratcliffe2021,,,
CypriotArabic-99_woman-1-1,CypriotArabic-99_woman-1,mara_m-r-_ʔ,woman,false,expert,Ratcliffe2021,,,
GulfArabic-99_woman-1-1,GulfArabic-99_woman-1,mara,woman,false,expert,Ratcliffe2021,,,
YemeniticArabic-99_woman-1-1,YemeniticArabic-99_woman-1,mare_h,woman,false,expert,Ratcliffe2021,,,
NigerianArabic-99_woman-1-1,NigerianArabic-99_woman-1,mara,woman,false,expert,Ratcliffe2021,,,
Buxari-99_woman-1-1,Buxari-99_woman-1,ʔimraʔat,woman,false,expert,Ratcliffe2021,,,
Kinubi-99_woman-1-1,Kinubi-99_woman-1,marja,woman,false,expert,Ratcliffe2021,,,
MoroccanArabic-100_yellow-1-1,MoroccanArabic-100_yellow-1,sˁfe_r,yellow,false,expert,Ratcliffe2021,,,
Maltese-100_yellow-1-1,Maltese-100_yellow-1,sfajj_ar,yellow,false,expert,Ratcliffe2021,,,
Cairene-100_yellow-1-1,Cairene-100_yellow-1,asˁf_ar,yellow,false,expert,Ratcliffe2021,,,
Damascene-100_yellow-1-1,Damascene-100_yellow-1,ʔasˁf_ar,yellow,false,expert,Ratcliffe2021,,,
Iraqi-100_yellow-1-1,Iraqi-100_yellow-1,ʔasˁf_ar,yellow,false,expert,Ratcliffe2021,,,
Soukhne-100_yellow-1-1,Soukhne-100_yellow-1,ʔasˁf_ar,yellow,false,expert,Ratcliffe2021,,,
AqraArbilArabic-100_yellow-1-1,AqraArbilArabic-100_yellow-1,asˁfar,yellow,false,expert,Ratcliffe2021,,,
CypriotArabic-100_yellow-1-1,CypriotArabic-100_yellow-1,sˁ-f-_r,yellow,false,expert,Ratcliffe2021,,,
GulfArabic-100_yellow-1-1,GulfArabic-100_yellow-1,ʔasˤf_ar,yellow,false,expert,Ratcliffe2021,,,
YemeniticArabic-100_yellow-1-1,YemeniticArabic-100_yellow-1,ʔasˁf_ar,yellow,false,expert,Ratcliffe2021,,,
NigerianArabic-100_yellow-1-1,NigerianArabic-100_yellow-1,asˁfar,yellow,false,expert,Ratcliffe2021,,,
Buxari-100_yellow-1-1,Buxari-100_yellow-1,ʔasfar,yellow,false,expert,Ratcliffe2021,,,
